"Lipid","Adduct","Ctrl_BKS_2202","Ctrl_BKS_2203","Ctrl_BKS_2206","Ctrl_BKS_2211","HF_BKS_2214","HF_BKS_2216","HF_BKS_2217","HF_BKS_2218","Ctrl_BKS_db._2225","Ctrl_BKS_db._2226","Ctrl_BKS_db._2227","Ctrl_BKS_db._2231","HF_BKS_db._2239","HF_BKS_db._2241","HF_BKS_db._2242","HF_BKS_db._2243","Ctrl_BL6_2249","Ctrl_BL6_2250","Ctrl_BL6_2251","Ctrl_BL6_2252","HF_BL6_2260","HF_BL6_2261","HF_BL6_2262","HF_BL6_2266","Ctrl_BL6_db._2273","Ctrl_BL6_db._2274","Ctrl_BL6_db._2275","Ctrl_BL6_db._2279","HF_BL6_db._2286","HF_BL6_db._2287","HF_BL6_db._2288","HF_BL6_db._2289","Ctrl_BTBR_2292","Ctrl_BTBR_2293","Ctrl_BTBR_2297","Ctrl_BTBR_2298","HF_BTBR_2306","HF_BTBR_2307","HF_BTBR_2308","HF_BTBR_2309","Ctrl_BTBR_ob._2316","Ctrl_BTBR_ob._2317","Ctrl_BTBR_ob._2318","Ctrl_BTBR_ob._2320","HF_BTBR_ob._2329","HF_BTBR_ob._2331","HF_BTBR_ob._2333","HF_BTBR_ob._2334","QC","QC.1","QC.2","QC.3","QC.4","QC.5","QC.6","CV"
"PC 42:3"," [M-Ac-H]-@7.99",3124.36269521101,2809.51919385145,1712.03191162717,2584.65283142539,3551.14758813268,2622.88783787293,4282.32971112297,4167.15954181807,3551.14758813268,4989.00768591836,3298.74597581063,2744.74108536457,3298.74597581063,4282.32971112297,3464.91457629439,4748.28122391277,4748.28122391277,3612.42450746274,3371.24020338599,3991.3748774096,3190.93733642942,1960.74246301565,3612.42450746274,3885.65596384799,2622.88783787293,1060.89075349743,2258.812670135,2348.23663247028,2622.88783787293,3004.01763718004,2348.23663247028,2530.81557511034,2530.81557511034,3944.63350248391,2921.18181952142,3991.3748774096,3820.181791235,3944.63350248391,3241.97360008065,2921.18181952142,4167.15954181807,2459.38728185783,2690.35120325713,2086.86468213465,4282.32971112297,3004.01763718004,2968.72173068754,2348.23663247028,1338.71237844698,3190.93733642942,2921.18181952142,2405.41617633785,3124.36269521101,2405.41617633785,3514.42337190523,26.877691930998
"PC 37:7"," [M-Ac-H]-@7.10",3371.24020338599,4342.12542272719,3612.42450746274,2348.23663247028,7662.26575393545,5583.55899821461,2968.72173068754,2258.812670135,3298.74597581063,2622.88783787293,2744.74108536457,2405.41617633785,3124.36269521101,4342.12542272719,1789.32580262947,3004.01763718004,4456.48694168206,1818.09326329959,14159.4172870317,4621.09206757743,3241.97360008065,2530.81557511034,2584.65283142539,4748.28122391277,3514.42337190523,5153.13534799435,1918.79593092549,1626.69860289342,4167.15954181807,10213.8036292411,2459.38728185783,4621.09206757743,3124.36269521101,5081.82969265839,2530.81557511034,9652.2881630867,4989.00768591836,2233.72773737846,2584.65283142539,3820.181791235,5314.72626670759,5252.24897141774,3298.74597581063,2834.86178398825,4684.86472175451,3944.63350248391,1960.74246301565,2744.74108536457,3820.181791235,2622.88783787293,2809.51919385145,4502.5501483236,2968.72173068754,2187.9540251399,2459.38728185783,26.8832821139081
"CL 74:1"," [M-2H](2-)@6.70",74339.1387505421,43832.3602661799,80125.0146541009,104314.230063418,121044.482007913,64793.5896416226,63471.4515910202,82573.7838642449,76887.4647095449,77856.7261190995,64793.5896416226,58724.6142706174,66772.8036080204,70760.904738422,82573.7838642449,174821.754738674,80125.0146541009,98514.3900552676,104314.230063418,101591.649877395,70760.904738422,58724.6142706174,69382.8734553005,85302.2070384946,109331.860803225,71869.8109222765,63471.4515910202,45678.3541423267,89756.1928241146,132036.420915596,91346.6549742346,60342.0065430414,82573.7838642449,82573.7838642449,70760.904738422,66772.8036080204,93754.3318697047,63471.4515910202,70760.904738422,74339.1387505421,69382.8734553005,54000.7873822487,47292.6383602812,69382.8734553005,87717.4768339602,52530.7338662063,54000.7873822487,55222.1279283342,82573.7838642449,76887.4647095449,80125.0146541009,42899.5234995226,98514.3900552676,109331.860803225,66772.8036080204,26.9960302134435
"CL 80:12"," [M-2H](2-)@5.90",41786.3781778188,41786.3781778188,48136.539803773,43832.3602661799,93754.3318697047,50170.0351653354,48136.539803773,44573.6204245312,54000.7873822487,58724.6142706174,38297.9517129432,47292.6383602812,55222.1279283342,40898.1228379609,42899.5234995226,38297.9517129432,47292.6383602812,69382.8734553005,139579.628641828,71869.8109222765,56448.536332226,45678.3541423267,55222.1279283342,56448.536332226,98514.3900552676,42899.5234995226,24086.534067023,25359.4961376173,85302.2070384946,70760.904738422,34816.2292933379,45678.3541423267,74339.1387505421,60342.0065430414,58724.6142706174,166169.787073282,52530.7338662063,28036.3954852253,31811.2018101496,37335.188332672,58724.6142706174,56448.536332226,40898.1228379609,47292.6383602812,70760.904738422,58724.6142706174,38995.8923045246,35604.7529681929,33712.1593854565,38995.8923045246,38297.9517129432,44573.6204245312,58724.6142706174,64793.5896416226,64793.5896416226,27.0714334575804
"CL 68:0"," [M-2H](2-)@7.60",3190.93733642942,6820.23597199196,3190.93733642942,3264.9740364125,3719.73096664114,2258.812670135,2690.35120325713,2405.41617633785,1221.38577054771,4835.83974370954,4282.32971112297,4989.00768591836,4456.48694168206,5936.64649159397,2530.81557511034,10213.8036292411,5370.91325114622,1918.79593092549,6030.59166744479,3241.97360008065,3944.63350248391,6458.12179229517,3190.93733642942,3371.24020338599,5722.81358738548,3298.74597581063,2744.74108536457,2459.38728185783,4835.83974370954,3820.181791235,3190.93733642942,4748.28122391277,3944.63350248391,6220.53409162898,9389.09614175612,45678.3541423267,9250.64966236269,1626.69860289342,3464.91457629439,2834.86178398825,6369.13933549184,6369.13933549184,3660.25599297855,3660.25599297855,6220.53409162898,7175.47660733322,3885.65596384799,5081.82969265839,3004.01763718004,3991.3748774096,4213.9000763739,6369.13933549184,4342.12542272719,3551.14758813268,5868.92201781126,27.1532456807233
"CL 68:1"," [M-2H](2-)@5.86",2622.88783787293,2405.41617633785,4078.29456265301,1789.32580262947,5153.13534799435,2834.86178398825,1960.74246301565,3514.42337190523,1060.89075349743,2744.74108536457,2086.86468213465,1338.71237844698,2086.86468213465,1182.89941520448,941.024114215905,2584.65283142539,2127.30970585188,1789.32580262947,2233.72773737846,2233.72773737846,1789.32580262947,2488.25166447273,2233.72773737846,3241.97360008065,2459.38728185783,6543.25764471686,3075.91575654467,3241.97360008065,4078.29456265301,2921.18181952142,3551.14758813268,3820.181791235,4684.86472175451,3551.14758813268,3190.93733642942,3660.25599297855,1538.63447488684,2690.35120325713,1918.79593092549,4167.15954181807,3514.42337190523,2037.93291603604,3075.91575654467,2348.23663247028,2086.86468213465,4282.32971112297,3660.25599297855,2258.812670135,1789.32580262947,2459.38728185783,2187.9540251399,2584.65283142539,3719.73096664114,3514.42337190523,3612.42450746274,27.1564038552859
"CL 76:11"," [M-2H](2-)@5.58",23275.8576896441,26975.7613843969,39833.3047734115,36175.8079706462,1257.1392907051,40898.1228379609,21469.6889966221,58724.6142706174,25359.4961376173,42899.5234995226,31811.2018101496,28036.3954852253,42899.5234995226,17653.0468328609,17653.0468328609,20090.3062441553,21875.7054352157,28562.8753300234,8201.64304747211,33288.4448987544,14856.5922293296,36175.8079706462,24927.793808888,29833.3524965028,33288.4448987544,50170.0351653354,38297.9517129432,63471.4515910202,1626.69860289342,40898.1228379609,44573.6204245312,28562.8753300234,41786.3781778188,52530.7338662063,42899.5234995226,5936.64649159397,38297.9517129432,34816.2292933379,30921.7774279654,55222.1279283342,55222.1279283342,42899.5234995226,31811.2018101496,60342.0065430414,28562.8753300234,45678.3541423267,58724.6142706174,28036.3954852253,26154.9063350395,31811.2018101496,33288.4448987544,24359.1009633871,33288.4448987544,52530.7338662063,39833.3047734115,27.4273833969398
"plasmenyl-PE 32:1"," [M-H]-@6.61",6369.13933549184,4928.67225282779,5583.55899821461,12184.9155840296,5583.55899821461,6369.13933549184,6692.07812720161,5370.91325114622,6220.53409162898,7175.47660733322,8201.64304747211,7243.7404663457,5484.76882944373,9250.64966236269,6612.71816521373,7175.47660733322,9098.52542038267,3464.91457629439,3551.14758813268,5936.64649159397,5252.24897141774,5252.24897141774,5583.55899821461,5583.55899821461,6543.25764471686,12184.9155840296,6820.23597199196,6369.13933549184,5081.82969265839,5583.55899821461,6612.71816521373,13525.5969603434,6369.13933549184,3464.91457629439,8420.87075083541,18996.1980238552,10560.0202811424,3660.25599297855,4456.48694168206,6543.25764471686,7842.77379494768,4989.00768591836,5868.92201781126,2622.88783787293,3075.91575654467,3551.14758813268,4167.15954181807,7243.7404663457,4928.67225282779,4835.83974370954,7662.26575393545,5484.76882944373,6289.33066001893,3464.91457629439,7842.77379494768,27.4316377784986
"PE 39:2"," [M-H]-@7.02",2744.74108536457,3298.74597581063,2377.92415703998,3190.93733642942,3264.9740364125,2405.41617633785,3944.63350248391,3944.63350248391,3190.93733642942,1257.1392907051,2037.93291603604,2258.812670135,2405.41617633785,3719.73096664114,2744.74108536457,2187.9540251399,2584.65283142539,2834.86178398825,2377.92415703998,2921.18181952142,2530.81557511034,2809.51919385145,2530.81557511034,2834.86178398825,2968.72173068754,1712.03191162717,2377.92415703998,2968.72173068754,2459.38728185783,3298.74597581063,3075.91575654467,3075.91575654467,3885.65596384799,2127.30970585188,2488.25166447273,2488.25166447273,3551.14758813268,7958.68099521296,3124.36269521101,3514.42337190523,2584.65283142539,4282.32971112297,3514.42337190523,2377.92415703998,3124.36269521101,4748.28122391277,5444.24300290601,4282.32971112297,2744.74108536457,2233.72773737846,3190.93733642942,4282.32971112297,2921.18181952142,1818.09326329959,2690.35120325713,27.4741545708946
"PC 36:3"," [M-Ac-H]-@6.39",328266.746833452,472144.840490419,328266.746833452,375529.627625284,929044.315194367,375529.627625284,394714.949936202,336573.855192415,659799.530305578,563651.214799404,375529.627625284,432887.007589272,659799.530305578,362490.366727177,512788.22308561,375529.627625284,394714.949936202,336573.855192415,929044.315194367,472144.840490419,352004.975271914,432887.007589272,659799.530305578,617257.682346834,432887.007589272,375529.627625284,375529.627625284,101591.649877395,220351.947479556,751429.470397799,199872.206548552,220351.947479556,267537.008867386,1035474.07508239,336573.855192415,296763.152977115,285136.004926193,659799.530305578,472144.840490419,432887.007589272,512788.22308561,311795.647667657,199872.206548552,362490.366727177,411292.898500065,512788.22308561,249085.483983685,228644.813185374,512788.22308561,352004.975271914,659799.530305578,702224.346138206,375529.627625284,432887.007589272,432887.007589272,27.681146173475
"PE 33:2"," [M-H]-@6.12",26975.7613843969,26386.6191432758,45678.3541423267,40898.1228379609,43832.3602661799,48136.539803773,26386.6191432758,52530.7338662063,22765.2892577217,28036.3954852253,24086.534067023,21469.6889966221,32818.1265976948,14159.4172870317,22765.2892577217,20960.3514526219,16266.6007322848,21469.6889966221,21875.7054352157,24086.534067023,8674.60542344305,28562.8753300234,14159.4172870317,22765.2892577217,22765.2892577217,56448.536332226,34816.2292933379,48136.539803773,31811.2018101496,42899.5234995226,42899.5234995226,29833.3524965028,45678.3541423267,33712.1593854565,30921.7774279654,30921.7774279654,28562.8753300234,26154.9063350395,20090.3062441553,60342.0065430414,50170.0351653354,25359.4961376173,22339.1385149186,36175.8079706462,21875.7054352157,43832.3602661799,47292.6383602812,26386.6191432758,24086.534067023,28036.3954852253,26386.6191432758,28036.3954852253,36175.8079706462,48136.539803773,43832.3602661799,27.9547160669515
"PC 39:7"," [M-Ac-H]-@5.95",6124.59842367946,4167.15954181807,4342.12542272719,4213.9000763739,6030.59166744479,3514.42337190523,4342.12542272719,3719.73096664114,6289.33066001893,10560.0202811424,3820.181791235,8058.29143969921,6893.99101869691,4621.09206757743,5252.24897141774,4167.15954181807,3944.63350248391,5370.91325114622,5936.64649159397,9098.52542038267,5722.81358738548,7243.7404663457,5444.24300290601,10081.7855588267,10213.8036292411,4167.15954181807,2530.81557511034,6543.25764471686,7342.00216429879,5370.91325114622,5722.81358738548,7342.00216429879,6030.59166744479,4621.09206757743,5153.13534799435,7662.26575393545,3991.3748774096,5484.76882944373,5583.55899821461,4835.83974370954,5252.24897141774,3190.93733642942,7045.24217979703,4502.5501483236,8420.87075083541,5658.69577603727,3264.9740364125,3190.93733642942,6369.13933549184,5484.76882944373,8674.60542344305,4078.29456265301,5081.82969265839,8868.25204713259,6124.59842367946,28.1025506729145
"PA 38:1"," [M-H]-@6.95",10390.2614376092,14364.0936677753,6030.59166744479,11469.547672019,8337.67239004813,7662.26575393545,7468.91020537391,6692.07812720161,9098.52542038267,3612.42450746274,8058.29143969921,8201.64304747211,5936.64649159397,9098.52542038267,9827.58516510342,8868.25204713259,5252.24897141774,4835.83974370954,11692.1262614862,7243.7404663457,7958.68099521296,9389.09614175612,4167.15954181807,5314.72626670759,3298.74597581063,20397.3985975092,31811.2018101496,29833.3524965028,20397.3985975092,21875.7054352157,18227.3106571733,23275.8576896441,22339.1385149186,10390.2614376092,6543.25764471686,14994.1933742864,6820.23597199196,13942.5319546468,16266.6007322848,17295.4484780253,8420.87075083541,13942.5319546468,24359.1009633871,10560.0202811424,3190.93733642942,12362.8544060816,20694.7584137579,16977.7126066437,11469.547672019,8058.29143969921,9098.52542038267,16266.6007322848,9389.09614175612,7958.68099521296,12796.5625080866,28.1794413875002
"PA 36:4"," [M-H]-@5.25",1257.1392907051,640.373306046126,3514.42337190523,2377.92415703998,2405.41617633785,7045.24217979703,1918.79593092549,3264.9740364125,1182.89941520448,3464.91457629439,4568.04361430066,2187.9540251399,2809.51919385145,941.024114215905,2690.35120325713,517.860808481724,1538.63447488684,1570.84326976011,707.98961758203,1789.32580262947,1538.63447488684,578.061556304768,1538.63447488684,2086.86468213465,1960.74246301565,2086.86468213465,1712.03191162717,1391.55056011297,424.015971290906,1060.89075349743,2086.86468213465,1712.03191162717,1570.84326976011,2584.65283142539,1221.38577054771,1503.80374201632,2744.74108536457,2405.41617633785,1338.71237844698,1503.80374201632,2921.18181952142,1918.79593092549,1182.89941520448,424.015971290906,2037.93291603604,815.524886831038,1182.89941520448,473.400163132699,2348.23663247028,1818.09326329959,1818.09326329959,2348.23663247028,1503.80374201632,1503.80374201632,941.024114215905,28.504091712447
"PA 38:6"," [M-H]-@6.07",1221.38577054771,3820.181791235,1182.89941520448,1818.09326329959,3075.91575654467,2744.74108536457,2037.93291603604,1118.64210972396,2258.812670135,1712.03191162717,782.807801679076,1626.69860289342,1570.84326976011,1789.32580262947,1503.80374201632,2405.41617633785,3371.24020338599,2348.23663247028,7175.47660733322,2086.86468213465,1391.55056011297,3075.91575654467,2405.41617633785,2690.35120325713,4342.12542272719,3004.01763718004,2086.86468213465,2488.25166447273,3464.91457629439,7045.24217979703,815.524886831038,1034.92573100347,3660.25599297855,3660.25599297855,2377.92415703998,12570.5021574445,4835.83974370954,2809.51919385145,2377.92415703998,1789.32580262947,5484.76882944373,2834.86178398825,1538.63447488684,2921.18181952142,2377.92415703998,2921.18181952142,2348.23663247028,1789.32580262947,1391.55056011297,2086.86468213465,1712.03191162717,1538.63447488684,2377.92415703998,3004.01763718004,1712.03191162717,28.5182603663171
"CL 80:7"," [M-2H](2-)@6.26",2530.81557511034,2377.92415703998,1570.84326976011,1918.79593092549,2348.23663247028,1538.63447488684,2127.30970585188,2233.72773737846,815.524886831038,1789.32580262947,898.761494922817,2127.30970585188,1034.92573100347,898.761494922817,1034.92573100347,1789.32580262947,854.830913687673,2127.30970585188,5484.76882944373,2348.23663247028,1570.84326976011,1221.38577054771,4213.9000763739,1257.1392907051,4078.29456265301,815.524886831038,1182.89941520448,854.830913687673,1789.32580262947,4456.48694168206,1626.69860289342,1918.79593092549,2037.93291603604,2690.35120325713,6220.53409162898,10081.7855588267,12570.5021574445,1464.39194596958,5484.76882944373,1960.74246301565,11270.4635228106,2405.41617633785,1960.74246301565,2405.41617633785,2968.72173068754,6692.07812720161,7842.77379494768,2037.93291603604,898.761494922817,2037.93291603604,2233.72773737846,2086.86468213465,1391.55056011297,1391.55056011297,1960.74246301565,28.6491939126183
"plasmenyl-PE 34:1"," [M-H]-@7.15",104314.230063418,296763.152977115,121044.482007913,132036.420915596,132036.420915596,98514.3900552676,98514.3900552676,121044.482007913,166169.787073282,249085.483983685,132036.420915596,228644.813185374,190894.456675333,267537.008867386,228644.813185374,311795.647667657,472144.840490419,89756.1928241146,328266.746833452,96213.6882275837,267537.008867386,352004.975271914,296763.152977115,190894.456675333,267537.008867386,151836.85010263,199872.206548552,129151.795798432,132036.420915596,182128.323351054,211984.842776692,129151.795798432,174821.754738674,352004.975271914,190894.456675333,1121428.542682,702224.346138206,182128.323351054,211984.842776692,174821.754738674,394714.949936202,199872.206548552,249085.483983685,76887.4647095449,151836.85010263,182128.323351054,190894.456675333,267537.008867386,285136.004926193,220351.947479556,267537.008867386,285136.004926193,228644.813185374,91346.6549742346,228644.813185374,29.1207038887624
"PC 42:9"," [M-Ac-H]-@6.01",4748.28122391277,5868.92201781126,7581.25015341629,2921.18181952142,6458.12179229517,4748.28122391277,5936.64649159397,2921.18181952142,6893.99101869691,5868.92201781126,6458.12179229517,7468.91020537391,5583.55899821461,6543.25764471686,7175.47660733322,6030.59166744479,8674.60542344305,7958.68099521296,7468.91020537391,7342.00216429879,9098.52542038267,4928.67225282779,12796.5625080866,12570.5021574445,12362.8544060816,5658.69577603727,1538.63447488684,2622.88783787293,4989.00768591836,4989.00768591836,2127.30970585188,3371.24020338599,2744.74108536457,4989.00768591836,5314.72626670759,4684.86472175451,3719.73096664114,4568.04361430066,4621.09206757743,4684.86472175451,4282.32971112297,5722.81358738548,4078.29456265301,3551.14758813268,8674.60542344305,6458.12179229517,3371.24020338599,3612.42450746274,3660.25599297855,4456.48694168206,4989.00768591836,6692.07812720161,5252.24897141774,5252.24897141774,8580.54116734748,29.1653441074849
